IDPERSONA,PC1,PC2
96833,-0.06981393,-0.037403315
96841,-0.04503327,0.0108797755
96852,0.05060564,-0.07892234
96856,-0.030000517,-0.14839996
96863,-0.006589484,0.03133235
96867,0.12363568,0.029263332
96869,-0.16453062,0.04094961
96877,0.11080766,0.038902335
96900,-0.107989036,0.054760117
96905,0.15260808,0.06234796
96906,0.102881685,0.08199698
96924,0.076226704,0.07467768
96954,0.08489115,-0.033169854
96958,0.09808043,-0.017809035
97002,0.086627565,-0.02210613
97011,-0.03907697,-0.009810874
97017,-0.020494893,0.05465178
97022,-0.10987342,-0.03766038
97024,-0.1834228,0.04753191
97029,-0.089518785,0.020707633
97037,0.008563918,0.081583224
97056,-0.061707318,0.02802324
97077,-0.13409473,0.06509612
97130,0.13868237,0.06989956
97137,0.1502379,0.070832826
97138,-0.0314148,0.05089388
97139,0.16831145,0.07798373
97140,0.09214792,0.06874758
97144,-0.13872224,0.02389228
97145,-0.011435669,0.033703703
97155,0.018515538,0.0233958
97158,-0.0076137697,0.018577052
97195,0.0930978,0.079970956
97239,-0.09331322,-0.10240577
97254,-0.093343146,0.052649338
97298,-0.06623119,-0.030426329
97299,0.06541222,-0.015538621
97328,0.08423232,0.058629163
97362,-0.032248728,-0.014616899
97379,-0.16250175,0.025768602
97410,-0.16643462,0.037548967
97455,-0.034289338,-0.22034842
97461,0.0058193463,-0.22538625
97463,-0.09209755,0.03293067
97465,0.15260933,0.034900118
97468,-0.10624351,0.022225285
97469,-0.20419925,-0.004384284
97471,0.105023555,-0.026208023
97472,0.11840502,-0.059213605
97473,-0.08319413,-0.044463266
97486,0.058973074,0.04023108
97530,0.15527232,0.021068778
97553,-0.14265369,0.0066453204
97562,-0.011254995,0.044055276
97565,-0.18140687,0.035545263
97570,0.10472638,0.071373194
97577,0.04486914,-0.14319928
97589,-0.13732669,0.0011355764
97601,-0.04661309,-0.0022788772
97602,0.021347033,-0.22106032
97637,-0.079602756,-0.04681051
97647,0.04725335,0.04481452
97654,-0.23942238,0.09647781
97664,0.028975967,0.0051942556
97667,-0.070685394,0.03827159
97668,0.0411585,0.04594842
97687,0.07487991,0.033458028
97703,0.0041061155,0.00071524887
97706,-0.09940194,-0.010686748
97741,0.05413106,-0.09131521
97762,0.042984173,-0.005263833
97773,0.078342825,0.005274532
97829,-0.009166764,0.07082932
97836,0.0776801,0.024131063
97845,0.1308742,0.070304185
97846,0.057022892,0.0510194
97853,-0.007338973,0.07142169
97876,-0.17168926,0.03636496
97894,-0.05504221,0.015274536
97926,-0.0777301,-0.033650942
97928,0.14515607,0.061900277
97929,-0.051442787,-0.025055572
97933,-0.1815041,0.007895846
97998,-0.21202101,0.11397786
98026,-0.008912007,0.111026354
98030,0.09841239,0.022069093
98034,0.08718017,0.046576615
98037,0.13460515,0.038153384
98038,0.16159329,0.017289119
98040,0.16777745,0.043790296
98044,-0.031195065,-0.010363775
98053,0.12051565,0.0142476875
98113,-0.17460796,0.007784873
98201,0.118108705,0.025612514
98214,-0.13734752,0.010342639
98233,-0.05513344,-0.025341
98256,0.13005124,0.06251186
98296,-0.041400157,-0.059876446
98297,-0.063891776,-0.049184486
98299,-0.17381169,-0.07071606
98307,0.058007013,0.0034549504
98308,-0.08645255,-0.12958042
98309,-0.14064479,-0.06896022
98310,-0.0010651625,-0.027020754
98311,-0.16831493,0.00071070757
98340,-0.021232912,0.059060823
98342,0.013507612,0.058936298
98344,-0.0135278525,0.011102992
98357,0.09498594,0.07147118
98369,0.026385589,-0.03561895
98372,-0.026428945,0.023202911
98376,0.021751149,0.057399187
98380,-0.08096342,-0.007857921
98398,0.002464375,0.008548341
98413,-0.05208459,-0.008699912
98417,0.1246514,0.050055854
98433,0.09240736,-0.00012513649
98467,-0.18514164,0.060202103
98468,-0.1728162,0.063743
98473,0.030130045,0.059522316
98482,0.1371357,0.038356792
98489,-0.11602319,-0.046457816
98490,-0.0532307,-0.0645882
98513,-0.14324288,0.01167972
98536,-0.04632466,0.04928982
98544,-0.11405968,-0.0048776106
98581,0.10941625,0.04215171
98590,-0.048979454,0.0023650017
98610,0.08724302,0.04796866
98657,-0.15024608,0.05126237
98678,-0.09874979,0.055429116
98684,-0.07110916,0.004160065
98686,0.1254618,0.060961746
98706,0.13402683,0.024904022
98728,-0.08635732,0.026246525
98732,0.070941955,-0.052465666
98757,0.12842542,0.082743354
98780,-0.042358525,0.05719281
98826,-0.05844346,-0.017185647
98828,-0.11075729,0.026616082
98838,0.081438944,0.06753695
98842,-0.039764505,0.040438686
98851,-0.105009116,-0.0032740654
98855,0.0029477926,0.04200095
98856,-0.07493886,0.063546225
98892,-0.014104651,0.013416614
98896,-0.13436833,-0.021181047
98923,-0.017525755,-0.052554015
98935,0.0700592,-0.15043871
98936,0.109809615,-0.06744928
98950,0.009730452,-0.16311204
98956,-0.01205105,0.033891838
98960,0.09425161,0.033513527
98962,0.061063673,-0.1324671
98963,0.036222305,0.052738104
98964,-0.014668651,-0.092917554
98966,0.11351477,0.07959003
98967,0.039341524,-0.12469876
98968,-0.12241003,-0.18018605
98969,0.02906719,-0.14524147
98970,0.021342037,-0.1276284
98971,0.078990735,0.05690651
98972,-0.111559704,-0.12995327
98973,0.005948245,-0.23129162
98974,0.0041174027,-0.18610217
98980,-0.033954225,-0.26177984
98983,-0.14173578,-0.1727996
98984,-0.021247862,-0.05589975
98998,-0.12938736,0.09455454
99033,0.0056628385,0.077719554
99043,0.01758367,0.06024847
99083,0.015189149,0.005560084
99100,-0.18243115,-0.016318196
99102,-0.09968281,0.060342178
99110,0.10526932,0.0037838658
99124,-0.15695783,0.029467864
99136,-0.115303375,0.061965186
99138,-0.18514164,0.060202103
99141,-0.06928241,0.032418005
99143,0.10550395,-0.009438185
99225,-0.020063374,0.06452203
99249,-0.08675115,0.07753973
99267,-0.003094715,0.012791773
99308,0.12538362,0.10365991
99419,-0.12380584,0.06438899
99442,-0.05131057,0.014216077
99588,-0.12316872,0.023718664
99596,-0.05709701,-0.011262216
99686,-0.047925416,0.038184565
99718,-0.121536106,0.037912395
99736,0.1246172,0.010266324
99772,-0.002214674,0.090055175
99852,0.091552354,0.010877379
99869,-0.18498316,0.0036604789
99877,-0.14882743,0.040880285
99883,-0.03207176,0.007356172
99887,0.12945223,0.07152379
99944,-0.0012130647,0.009899627
99956,-0.13846976,-0.047906373
99983,-0.16947141,-0.086830266
100016,-0.14510746,0.02502901
100055,0.13971557,0.021768788
100136,-0.008464353,0.01753824
100228,0.17290962,0.094063506
100259,-0.09216284,0.031877108
100262,-0.14329197,-0.009219977
100276,-0.03614683,0.051475845
100304,-0.15823273,0.003071709
100334,-0.15981375,0.009544836
100423,-0.18462943,0.03063433
100424,0.028073099,0.061193556
100427,0.13591449,0.08169285
100434,0.02756975,0.06013568
100437,-0.20081808,-0.01052244
100450,-0.1593251,0.031493753
100470,-0.010111681,0.077068016
100471,-0.034575034,0.071771815
100484,0.1351221,0.040570017
100490,-0.11593308,0.06121953
100518,-0.02076665,0.026562247
100523,-0.15015297,0.0735101
100555,-0.18396972,0.005068387
100573,-0.10850663,-0.00065891794
100591,-0.1158142,0.06838415
100592,0.110049345,0.01775721
100664,0.16804942,0.07060406
100675,0.07432622,0.043110665
100682,0.066148095,-0.048241615
100696,-0.1661702,0.048990022
100717,-0.19429642,-0.02160256
100722,0.07903433,-0.027747849
100723,-0.16390704,-0.074232094
100730,0.1608706,0.05698548
100731,0.15281883,0.062186636
100792,-0.025550025,0.0189102
100801,0.14332083,0.010647017
100940,0.056411825,0.0519865
101041,0.11097859,-0.050482273
101161,-0.14632685,-0.07088944
101188,-0.10140565,-0.052637428
101231,-0.10047056,0.097805806
101233,0.01045837,0.04797618
101234,-0.008181569,-0.0017568888
101236,0.06780871,-0.062058758
101237,0.01821856,0.011518717
101243,-0.15032344,0.023728043
101244,-0.03730011,-0.09001719
101247,0.09394507,-0.044949472
101253,0.00037406132,0.034911003
101265,0.115280285,0.04839605
101268,-0.067001365,-0.058375638
101281,0.10516299,0.049083464
101290,-0.15335627,0.06555846
101297,0.059385195,-0.0024266897
101329,0.11489382,0.049571797
101371,-0.06419729,0.013754347
101480,-0.15468252,0.06792467
101545,-0.18497801,-0.07138666
101628,-0.011766883,-0.0059629357
101818,-0.20526157,-0.07683534
101883,-0.16854435,0.056997903
101896,-0.19314572,0.000800307
102030,-0.15190987,-0.072082855
102035,-0.05544629,0.071912624
102049,0.13143237,0.0068595973
102074,-0.042623147,-0.032289464
102079,-0.007998806,0.1056998
102083,-0.21169077,0.15380564
102085,-0.07997128,0.0039263987
102302,0.06826921,-0.04956574
102314,-0.09519192,0.009445913
102363,-0.13558497,-0.11423906
102374,0.011988562,0.026273813
102420,-0.061905626,-0.09950875
102448,0.11136494,0.031833503
102449,0.10763222,-0.036664568
102504,0.14758341,0.0345687
102508,0.11483168,0.06692446
102509,-0.02109199,0.060070235
102518,0.02408839,0.02538539
102520,0.007088489,0.028455913
102524,-0.09246407,-0.0057885996
102526,0.025690252,0.023858037
102559,0.13603136,0.06253751
102560,-0.18766403,0.06798254
102572,-0.032377888,0.045231372
102575,0.0006041262,0.07227977
102576,0.0080468245,0.07363417
102577,-0.1857803,0.058127105
102594,-0.022586117,-0.0050423285
102604,-0.19600151,0.02642147
102634,-0.06804964,0.025974037
102641,-0.021023095,-0.012245663
102644,-0.09129523,-0.0064765625
102655,-0.18705116,0.058007717
102656,-0.18514164,0.060202103
102662,-0.0030222442,0.028791789
102665,-0.060359653,0.07053895
102668,-0.18514164,0.060202103
102670,0.12820564,0.07850443
102674,-0.1663372,0.053408284
102677,-0.052850015,0.0021036032
102688,-0.19645952,0.03800262
102747,-0.003907621,-0.00094879145
102753,-0.05109138,-0.005151713
102812,-0.17255352,0.070274495
102901,-0.11073407,0.056898244
102915,0.09320125,0.021727053
102919,-0.14622404,0.0020392865
102964,0.1812457,0.088479005
102965,0.06574107,0.100060456
102966,0.14796102,0.066658884
102968,0.10837028,0.033436883
102970,0.04485477,-0.10475493
102971,0.11965112,0.06622378
102974,0.114405915,-0.027995968
102988,-0.05322922,0.050744142
103007,-0.14302428,0.047035977
103016,-0.18475474,0.061775155
103051,-0.16996102,0.02213551
103052,-0.030880887,0.01713598
103060,0.0119732255,0.04944948
103076,-0.041699834,0.04996124
103094,0.11183671,-0.024943862
103095,0.124457896,0.07604052
103096,0.09053148,-0.025746888
103109,-0.02645825,-0.14746477
103128,0.17371581,0.05703609
103135,0.15154657,0.04019356
103141,0.005740033,-0.009136928
103143,0.008199203,-0.08657221
103174,-0.065671116,-0.19032858
103178,0.050373618,-0.13486613
103189,0.03390395,-0.06090796
103193,-0.032951605,0.07646896
103195,0.014280581,0.061771475
103196,-0.019955426,0.027750393
103211,-0.02006399,0.04139607
103213,-0.1410405,-0.05078486
103214,-0.07836972,-0.08793327
103215,-0.02295816,-0.06563951
103216,-0.1593788,-0.04037337
103218,-0.050258946,-0.024055
103220,-0.11256361,-0.04856593
103221,-0.049829617,0.060426544
103229,-0.05551944,-0.06769579
103230,0.10285809,0.10412785
103252,0.10423351,-0.040133208
103260,-0.008641755,-0.03597625
103262,-0.031913847,-0.012025994
103264,-0.1487553,0.010426906
152512,0.009141839,-0.086701885
449460,0.063283816,-0.116407216
455667,0.014209748,-0.14793569
480354,0.07742374,-0.098013364
550294,-0.16206586,-0.04963339
552319,-0.0021238145,0.0072123064
574968,0.023284059,-0.10736105
634473,-0.16426744,-0.030062186
634492,0.042261668,-0.04004248
634493,-0.026681922,0.034978956
634521,0.006082167,0.10130513
634530,0.05643562,-0.08984541
634579,0.030737462,-0.005405989
634587,0.063447624,-0.01931003
634588,0.012044972,0.043036334
634593,0.14821987,0.02065383
634600,0.10923932,-0.004160314
634614,0.03814322,-0.0008556423
634625,0.17021976,0.06064526
634645,0.06913004,-0.060061365
634661,0.12710069,0.049697712
634684,-0.16980007,-0.06759695
634709,0.0064831898,-0.19003582
634728,0.15392317,0.089647084
634748,-0.042968187,-0.0387306
634762,0.12743816,0.05349585
634773,-0.096213095,0.072366096
634789,-0.029516881,0.042255677
634797,0.13213727,0.018381359
634800,0.08798688,-0.112758785
634801,0.16403818,0.07890137
635447,0.17957793,0.052727852
635587,0.08365465,-0.004512102
635845,0.123759344,0.06348382
636036,-0.19746016,-0.0071633616
636088,-0.013585987,-0.25233376
637327,-0.02865456,-0.17138007
637706,-0.014420357,-0.23823404
638396,0.11623724,0.030979546
638404,0.045453697,-0.0342898
638442,0.16461092,0.057912726
638474,0.11503223,0.00516101
638476,0.05903634,0.11832873
638504,0.10806951,-0.09308046
638513,0.14325032,0.073050074
638554,-0.035969686,0.021863503
638611,-0.032927744,0.03365749
638638,-0.027287792,-0.007960311
638661,-0.12519063,0.024301575
638725,-0.098968074,-0.04812837
638745,-0.18991768,-0.01847843
638753,-0.13146634,-0.028910922
638781,-0.23143965,-0.0936036
638813,0.14200622,0.054168552
638903,-0.20050679,-0.06670279
638919,0.11914015,0.06873909
638921,0.18269359,0.06578163
638933,0.015251179,0.038864993
638937,0.07833813,0.04205989
638941,-0.030815374,0.03441314
638950,0.04203299,0.050961487
639024,0.111539274,0.041906662
639046,-0.1365266,0.07405126
639057,-0.124834724,0.06256652
639058,0.14797,0.049158752
639176,-0.065097325,0.025047472
639198,0.16920622,0.0331582
639200,0.0077875014,0.08906461
639213,0.030006643,0.03630793
639241,0.094416425,-0.08597691
639243,0.086427405,0.057999283
639250,0.15305476,0.078891344
639257,0.1619858,0.0586392
639269,0.09930039,0.0110995155
639300,-0.0154822,-0.014815117
639304,-0.09648963,-0.051988505
639307,0.1617665,0.035056107
639308,0.017927073,0.07464465
639356,0.0072995126,-0.038586617
639423,-0.08795775,0.010960063
639425,-0.03457145,0.0704633
639454,0.0019369518,-0.0391436
639460,-0.12966168,0.047836445
639481,0.032092687,0.029289065
639500,0.09051425,0.06699046
639501,0.14270155,0.038050544
639518,0.061706025,0.03762362
639558,-0.18024264,-0.009697385
639790,0.0028847926,0.11013391
639791,0.15144937,0.061055068
639811,0.017936073,-0.018986689
639834,-0.032669507,0.030925075
639835,0.14064443,0.03943576
640644,0.0808407,-0.007032619
641237,0.042802528,-0.16424151
642021,0.082670815,0.06763923
642062,0.077253185,-0.00075692567
642071,0.10619904,0.10042086
642094,-0.14195126,-0.04615382
642127,0.023497164,-0.2156829
642192,0.13155897,0.010230063
642219,0.092610024,-0.068846926
642234,0.0176059,-0.028104749
642252,0.13815285,0.054913957
642311,0.16424766,0.059929803
642325,0.062103774,0.05563147
642330,-0.13122828,0.03901159
642360,-0.016065752,-0.020520177
642382,-0.06034944,0.057489753
642402,0.070384584,0.058671653
642403,0.13404861,0.036842756
642404,0.07917868,0.019715445
642424,0.088706695,0.0056214104
642433,0.12576674,0.05984272
642558,-0.00901361,0.007901498
642590,-0.016373456,0.08563041
642599,0.027728153,-0.12543495
642649,0.03726091,-0.17693475
642708,0.06996162,0.02907724
642759,0.18610524,0.057475608
642784,-0.07893707,-0.028239224
642847,0.07014157,-0.013788726
642861,-0.22066806,-0.0509135
642871,0.035053767,-0.055977188
642876,-0.024010884,-0.059451383
642880,0.06371498,-0.027806824
642905,-0.05708498,-0.059094734
642958,0.027035506,-0.10657883
642966,0.0031868296,0.011419201
642985,0.08851314,-0.08094272
643034,-0.10678808,-0.048565075
643053,-0.07377985,-0.009617973
643054,-0.015468708,0.04572185
643058,-0.101124026,0.002815037
643061,-0.0008387672,0.061617784
643117,0.16330951,0.04685129
643166,0.046023462,-0.041959
643195,-0.20102282,-0.03279229
643204,-0.05015627,-0.08886956
643247,0.121255524,0.028126046
643248,0.16239956,0.04384774
643299,-0.16602227,-0.007062999
643304,0.04608871,0.074206576
643308,0.04797665,-0.07921586
643309,0.17096102,0.034115613
643312,0.15880063,0.045259047
643321,-0.07892491,0.03904207
643322,0.044166166,0.055551194
643333,0.044866115,0.0521246
643337,-0.17925319,-0.09015019
643351,-0.11983186,0.024032887
643361,0.120629594,0.056271847
643377,-0.16536947,0.04740966
643378,0.076316744,0.026634501
643396,0.10792295,0.067036904
643421,0.119264126,0.030827655
643445,-0.03777837,0.059937708
643480,-0.054031663,-0.16259873
643498,0.13860905,0.0787679
643519,-0.1351228,-0.1633964
643537,-0.014257077,-0.104449496
643562,0.11116097,0.012400001
643578,-0.11924802,0.071788415
643587,0.07232107,0.027112918
643645,-0.026742963,0.06921738
643647,0.04938943,-0.0017514048
643656,-0.037282076,-0.0149682965
643699,0.078686714,0.036519248
643704,-0.14103448,-0.014637019
643705,0.059049506,0.05887193
643715,-0.13545613,0.03576397
643723,0.12747782,0.026467444
643726,0.15656659,0.066070616
643742,0.14989401,0.047130626
643773,-0.15972203,0.011156978
643789,0.012096533,0.018465877
643819,0.0011147727,-0.04429827
643873,0.03072738,0.019657074
643899,-0.048239943,-0.27709258
643995,-0.17827538,0.055181324
644047,0.14992689,0.026435522
644132,0.056716155,0.085141584
644133,0.13715293,0.048225153
644134,0.11476275,0.04365152
644141,0.008103905,-0.011685929
644153,0.13068329,0.0792428
644158,0.085303456,-0.008807425
644211,-0.121399455,0.06649415
644262,0.020054063,0.06323489
644281,-0.018949734,0.0611718
644298,0.04659189,-0.028179308
644312,-0.1801898,0.06588768
644316,0.015950434,-0.10001465
644365,0.1025168,0.06608484
644368,0.051474575,0.062449764
644382,0.09416894,0.021904523
644384,-0.007921116,0.044247385
644387,0.08654338,0.06744028
644388,-0.023107046,0.03784918
644399,0.012153352,0.02332458
644406,0.14754783,0.042697217
644440,0.0603294,-0.06736037
644484,-0.1661702,0.048990026
644496,0.021313885,0.09808723
644500,0.14723475,0.08749186
644515,0.16014622,0.07357514
644516,0.13851547,0.024746856
644521,0.13421111,0.048557688
644526,0.14677969,0.060916297
644527,0.076674536,-0.03296035
644530,0.115669176,0.06294008
644571,0.11699147,0.06826704
644579,-0.18095568,-0.047651157
644606,0.14324777,0.063227765
644623,0.018497812,0.02957105
644630,0.06601966,0.04738861
644698,0.04007374,0.05049346
644781,-0.031912666,-0.06311376
644946,-0.13580574,0.049335856
645005,0.14808327,0.080123186
645089,-0.1983616,0.011026705
645105,-0.14119479,0.016167507
645138,-0.18571149,-0.04721036
645142,-0.1735471,0.051677372
645153,0.07203774,-0.024705745
645159,0.13577724,0.04113693
645202,-0.05851568,-0.06420411
645203,-0.018123498,0.010095059
645207,-0.058682654,-0.03107546
645214,0.14623524,0.04426582
645261,0.0009354119,0.06725317
645277,-0.006061324,0.03394433
645293,-0.07022233,-0.014432782
645317,-0.18906365,0.012769607
645372,-0.016142845,0.05284659
645395,-0.20026514,0.009206815
645433,-0.15746826,-0.038064122
645468,0.13087204,0.03670267
645471,0.0006699438,-0.03974862
645513,0.03591965,0.06865803
645542,0.11445398,-0.0037066522
645553,-0.094630696,0.043680426
645561,-0.023588983,-0.017930944
645591,-0.187031,0.066781595
645597,0.14115642,0.04360147
645627,0.10372479,0.0016231163
645686,-0.042593077,0.030244943
645689,0.033315834,-0.16756918
645695,-0.013267155,0.0039864923
645700,1.089501e-05,-0.015648061
645722,0.06772891,-0.029806495
645724,0.065807775,-0.17625517
645785,0.025384767,0.013178171
645794,-0.052431002,0.013072985
645801,0.082194924,-0.018949015
645829,0.048323043,-0.009287036
645867,-0.1580766,-0.087734975
645940,0.091470435,0.0343809
645943,-0.08452101,-0.017388398
645949,-0.06799146,-0.054216206
645953,0.09599079,-0.07350004
645979,-0.01717365,0.07659419
645992,-0.20699586,-0.056878593
646025,0.12300538,-0.02562227
646043,0.07916627,-0.024401128
646044,-0.027894251,-0.010866527
646055,0.1108695,-0.0043522306
646111,0.08510396,0.027939359
646135,-0.060406808,-0.040247712
646173,-0.20037188,-0.019311966
646191,-0.10646556,-0.09922918
646192,0.04079564,-0.064143375
646196,-0.0008942026,0.06408754
646202,0.10948192,0.05664043
646220,0.10988662,0.036813885
646222,0.15969452,0.056411445
646256,-0.09153155,0.017372068
646262,-0.09417867,-0.09986176
646364,0.12952329,0.0105015775
646401,-0.016743384,-0.0057686223
646410,0.014780201,-0.03621764
646418,-0.06512264,7.010335e-05
646519,-0.016031565,0.037237898
646521,-0.013851941,0.049536828
646525,0.088212185,0.06048045
646567,0.1379398,0.05110927
646695,0.14544855,0.075430155
646717,0.11972741,0.045565967
646749,0.14567554,0.060014304
646751,-0.13142729,0.009211755
646776,-0.11143479,-0.079242595
646785,-0.16717081,0.05322414
646794,-0.0863515,-0.010095214
646835,0.11035777,0.06858004
646869,-0.17958109,-0.011569231
646881,-0.1774774,0.042445827
646891,-0.02394281,0.02730798
646897,-0.022584066,0.061929364
646990,-0.11089919,0.12558925
647000,0.15547895,0.071119234
647012,0.09739655,0.04384396
647015,-0.07105375,-0.07059207
647036,0.1061503,-0.043945447
647047,0.113241844,0.044584297
647105,0.1530009,0.038346227
647120,0.03011033,-0.0135211265
647234,0.16736859,0.08720175
647308,0.07621372,-0.00925285
647358,-0.0073813447,-0.19861405
647364,0.09686756,0.057561025
647432,0.120454855,-0.00974517
647467,-0.014698605,-0.010851774
647469,0.046315305,-0.13137501
647470,0.11882747,-0.003957729
647473,0.136724,0.0988571
647524,-0.10180771,-0.05533611
647525,-0.182418,-0.029784948
647555,0.13344064,0.03567491
647592,-0.11514574,0.062343467
647619,-0.20735116,-0.040301543
647678,0.08031426,0.06082788
647711,-0.012298108,0.013630039
647734,-0.2125748,-0.015454153
647747,-0.060586616,-0.069509506
647788,-0.02858428,0.0569312
647795,-0.04040401,0.04570537
647813,-0.0926703,0.025925139
647831,0.07659576,0.0077562495
647862,-0.17442097,0.035432134
647873,-0.13433196,0.023113817
647955,0.09150796,0.050723683
647956,0.03039456,0.027391052
647957,-0.08316641,0.020355856
647968,-0.14838219,0.01103692
648005,0.1410455,0.057413485
648036,0.09987879,0.07006503
648047,0.032241385,0.01941068
648076,0.113185324,0.05022824
648129,0.1324051,0.03579872
648214,-0.15493941,-0.03222511
648247,-0.17827538,0.055181324
648262,0.116468936,0.06247979
648265,0.0053981664,0.03850235
648267,0.10463449,0.009288856
648282,0.14457867,0.06222653
648427,0.09207385,0.06204121
648455,0.1639522,0.07104047
648513,0.02132167,0.05386812
648569,-0.12004591,0.044371866
648615,-0.0062226406,-0.1671696
648616,0.006960551,-0.1945004
648617,0.04428473,0.012663179
648623,0.12300555,0.03861615
648638,0.013982327,0.010964853
648639,0.0862948,-0.0992976
648642,-0.029162947,0.001746908
648659,-0.1861784,-0.08752633
648667,0.1385792,0.09868577
648694,0.16174038,0.0463619
648710,-0.12444628,-0.003320285
648757,0.16122006,0.03114395
648765,0.18764488,0.06631474
648775,-0.11846422,0.030540021
648778,0.15706255,0.05133028
648810,-0.16458753,0.005153341
648841,0.07778128,0.030668696
648866,0.12859067,0.037071183
648983,0.10618708,0.051476084
649043,0.11268897,0.019773593
649047,-0.018099822,-0.18839961
649060,-0.07920452,-0.04964742
649137,-0.07384977,-0.0032928677
649148,0.01431411,-0.15294227
649184,0.0691118,-0.118481696
649206,0.067368634,0.01607219
649207,0.05597313,-0.009118173
649224,-0.1638082,0.08394899
649239,0.023166787,-0.16160145
649245,0.006884986,-0.12035607
649250,0.07659463,0.07054619
649255,-0.07095714,-0.03523819
649260,-0.01928373,-0.24433161
649266,-0.07527229,-0.00010691283
649282,0.10263119,0.04875375
649294,-0.024479955,-0.20445797
649313,0.10755422,0.042631663
649335,0.094810836,-0.04610354
649338,0.12231176,0.015052118
649359,0.0041583767,0.05082436
649373,0.08456761,0.03655664
649377,0.12146085,0.028327806
649383,-0.04668541,-0.0019144997
649396,-0.08343025,0.06315975
649398,-0.03016948,0.07235369
649411,0.07790313,0.039386734
649436,0.06882862,0.07385071
649460,-0.048043407,-0.012203983
649470,-0.06354058,-0.035696704
649516,0.08583726,-0.032492384
649573,0.07682804,0.024744976
649590,0.050629172,0.055762462
649592,0.15892076,0.047352448
649600,0.095187195,0.066652335
649602,-0.18568975,0.059776884
649603,0.028515102,0.03616705
649629,-0.037420057,0.025377182
649630,-0.081029564,-0.012586234
649631,-0.10737859,0.08352105
649634,0.052965496,-0.080399245
649635,0.09299908,0.07172691
649650,0.07780813,-0.018778086
649656,-0.08570139,-0.04672186
649663,-0.013129677,0.07819191
649708,-0.040171772,0.059371155
649715,0.053670075,0.089882925
649778,-0.016780838,-0.034623057
649788,-0.116984144,0.024922822
649825,0.085741855,0.04116784
649827,0.08957922,-0.042370483
649829,-0.13956267,0.029842291
649836,0.1219139,0.025650544
649875,0.059856895,-0.0653707
649917,-0.12732339,-0.06995627
649920,-0.19631012,-0.050229996
649921,0.013595448,0.04556643
649959,0.15646355,0.060757276
649982,-0.014992728,0.022120634
650090,-0.0004549938,0.002575917
650114,0.059466515,-0.0312653
650129,-0.0015527501,0.03225737
650143,0.038686812,0.06874544
650158,-0.13183708,0.035889532
650162,0.14586167,0.061339978
650168,0.0063661686,-0.014116352
650192,-0.17000005,0.025766771
650194,0.06292834,0.04868317
650342,-0.12988517,0.025071314
650462,0.14880773,0.046492387
650463,0.114631236,0.07056078
650482,-0.045187466,0.022825236
650503,-0.05219412,0.025075732
650508,-0.24188429,0.07774898
650513,0.044194367,0.0403204
650523,0.11897137,0.05560033
650568,-0.019097602,-0.06161644
650613,-0.0418255,0.08231922
650954,0.12869547,-0.03794572
650956,-0.07579707,0.050421514
650957,-0.024316896,0.07196331
651029,-0.02295194,0.0059808143
651062,-0.21589915,0.15563683
651067,-0.045735534,0.0291981
651069,-0.048513986,0.020291217
651097,-0.01354131,0.14647898
651104,0.17075455,0.07847751
651108,0.032143813,-0.1395212
651120,0.013057198,0.03831665
651128,0.07076335,-0.012591629
651135,-0.012332906,0.071409576
651142,0.14277889,0.05868753
651144,0.05532021,0.028024776
651206,0.15811504,0.07392769
651227,-0.075611874,-0.022663577
651268,0.06404266,0.06044108
651294,-0.060278084,-0.025343582
651295,0.15388879,0.032132443
651323,0.09410171,0.039489
651324,0.08227956,0.038193654
651339,0.10031947,0.039451674
651346,0.07439094,0.038093206
651347,0.1243975,-0.06698915
651350,0.033989277,-0.15627702
651366,0.06554345,0.012328303
651367,-0.13008203,0.096262224
651370,0.12392823,0.05677942
651372,0.136275,0.03559013
651390,-0.23591912,0.11356194
651451,0.019781556,0.025505913
651497,-0.10489555,0.033822317
651513,-0.096672095,0.013883568
651584,-0.08893504,-0.017773496
651665,0.0511138,0.055592682
651675,0.12513776,0.03760751
651680,0.074877046,0.020538585
651722,-0.068164326,-0.006929122
651729,-0.20050752,0.019751571
651738,0.14241812,0.032170415
651745,-0.08668498,-0.012797004
651763,0.023088636,0.02450051
651799,-0.096898824,0.036531515
651902,-0.20760141,-0.028725797
652047,0.035512254,0.042764988
652058,-0.1966115,0.0014114359
652072,-0.12693301,0.055247825
652181,-0.1567856,0.009796236
652275,-0.15599723,0.030556122
652412,0.06241221,0.073524356
652450,-0.18459783,0.01216441
652452,-0.21461357,0.13635318
652462,-0.03836695,-0.0054037534
652532,-0.027244087,0.1149113
652543,0.047987934,-0.070481
652545,0.16089603,0.043007106
652546,0.13390529,0.002193247
652548,0.017904462,0.09239172
652557,0.076858036,-0.005539848
652562,0.1714791,0.04897258
652563,0.027706977,0.044255562
652564,0.051380116,0.049616598
652579,-0.010694148,0.041830245
652580,0.1378683,0.011879298
652582,-0.022761153,0.04954958
652583,0.0020974786,0.084456414
652588,-0.044075433,-0.0247778
652589,0.016992824,0.000930461
652590,-0.16851872,0.059309434
652613,-0.17706482,-0.004399398
652624,-0.02796426,0.064986914
652641,-0.029646117,0.072398365
652655,-0.13760686,0.024049688
652656,-0.050717033,0.014940723
652665,-0.1639207,0.057357367
652684,-0.19499704,0.011808243
652704,-0.07357753,0.0005071168
652714,-0.15646885,0.044183318
652724,0.08971084,-0.040533528
652736,-0.191197,-0.017157909
